date,product,sales,month,quarter,season
2024-07-01,Camera,176.64,7,Q3,Summer
2024-07-02,Laptop,60.19,7,Q3,Summer
2024-07-02,Phone,76.64,7,Q3,Summer
2024-07-02,Tablet,77.84,7,Q3,Summer
2024-07-02,Headphones,79.17,7,Q3,Summer
2024-07-02,Watch,93.35,7,Q3,Summer
2024-07-02,Camera,203.2,7,Q3,Summer
2024-07-03,Laptop,68.61,7,Q3,Summer
2024-07-03,Phone,74.34,7,Q3,Summer
2024-07-03,Tablet,97.29,7,Q3,Summer
2024-07-03,Headphones,76.48,7,Q3,Summer
2024-07-03,Watch,56.86,7,Q3,Summer
2024-07-03,Camera,120.92,7,Q3,Summer
2024-07-04,Laptop,59.95,7,Q3,Summer
2024-07-04,Phone,110.64,7,Q3,Summer
2024-07-04,Tablet,62.03,7,Q3,Summer
2024-07-04,Headphones,85.68,7,Q3,Summer
2024-07-04,Watch,61.01,7,Q3,Summer
2024-07-04,Camera,191.44,7,Q3,Summer
2024-07-05,Laptop,82.35,7,Q3,Summer
2024-07-05,Phone,103.8,7,Q3,Summer
2024-07-05,Tablet,121.09,7,Q3,Summer
2024-07-05,Headphones,68.97,7,Q3,Summer
2024-07-05,Watch,38.63,7,Q3,Summer
2024-07-05,Camera,171.3,7,Q3,Summer
2024-07-06,Laptop,49.03,7,Q3,Summer
2024-07-06,Phone,111.28,7,Q3,Summer
2024-07-06,Tablet,74.94,7,Q3,Summer
2024-07-06,Headphones,73.21,7,Q3,Summer
2024-07-06,Watch,56.87,7,Q3,Summer
2024-07-06,Camera,131.73,7,Q3,Summer
2024-07-07,Laptop,73.0,7,Q3,Summer
2024-07-07,Phone,82.44,7,Q3,Summer
2024-07-07,Tablet,80.38,7,Q3,Summer
2024-07-07,Headphones,76.24,7,Q3,Summer
2024-07-07,Watch,74.29,7,Q3,Summer
2024-07-07,Camera,168.33,7,Q3,Summer
2024-07-08,Laptop,99.71,7,Q3,Summer
2024-07-08,Phone,91.19,7,Q3,Summer
2024-07-08,Tablet,71.39,7,Q3,Summer
2024-07-08,Headphones,107.27,7,Q3,Summer
2024-07-08,Watch,67.59,7,Q3,Summer
2024-07-08,Camera,159.43,7,Q3,Summer
2024-07-09,Laptop,87.03,7,Q3,Summer
2024-07-09,Phone,78.48,7,Q3,Summer
2024-07-09,Tablet,59.24,7,Q3,Summer
2024-07-09,Headphones,72.78,7,Q3,Summer
2024-07-09,Watch,82.43,7,Q3,Summer
2024-07-09,Camera,161.05,7,Q3,Summer
2024-07-10,Laptop,87.15,7,Q3,Summer
2024-07-10,Phone,114.62,7,Q3,Summer
2024-07-10,Tablet,71.52,7,Q3,Summer
2024-07-10,Headphones,81.44,7,Q3,Summer
2024-07-10,Watch,68.27,7,Q3,Summer
2024-07-10,Camera,182.37,7,Q3,Summer
2024-07-11,Laptop,81.69,7,Q3,Summer
2024-07-11,Phone,71.46,7,Q3,Summer
2024-07-11,Tablet,44.96,7,Q3,Summer
2024-07-11,Headphones,102.43,7,Q3,Summer
2024-07-11,Watch,71.34,7,Q3,Summer
2024-07-11,Camera,165.87,7,Q3,Summer
2024-07-12,Laptop,107.23,7,Q3,Summer
2024-07-12,Phone,61.42,7,Q3,Summer
2024-07-12,Tablet,97.59,7,Q3,Summer
2024-07-12,Headphones,41.61,7,Q3,Summer
2024-07-12,Watch,54.88,7,Q3,Summer
2024-07-12,Camera,147.09,7,Q3,Summer
2024-07-13,Laptop,100.49,7,Q3,Summer
2024-07-13,Phone,123.59,7,Q3,Summer
2024-07-13,Tablet,105.8,7,Q3,Summer
2024-07-13,Headphones,65.34,7,Q3,Summer
2024-07-13,Watch,83.87,7,Q3,Summer
2024-07-13,Camera,224.43,7,Q3,Summer
2024-07-14,Laptop,99.96,7,Q3,Summer
2024-07-14,Phone,71.07,7,Q3,Summer
2024-07-14,Tablet,83.99,7,Q3,Summer
2024-07-14,Headphones,81.61,7,Q3,Summer
2024-07-14,Watch,73.21,7,Q3,Summer
2024-07-14,Camera,204.97,7,Q3,Summer
2024-07-15,Laptop,75.55,7,Q3,Summer
2024-07-15,Phone,106.17,7,Q3,Summer
2024-07-15,Tablet,96.31,7,Q3,Summer
2024-07-15,Headphones,148.43,7,Q3,Summer
2024-07-15,Watch,42.12,7,Q3,Summer
2024-07-15,Camera,94.9,7,Q3,Summer
2024-07-16,Laptop,54.76,7,Q3,Summer
2024-07-16,Phone,78.0,7,Q3,Summer
2024-07-16,Tablet,70.11,7,Q3,Summer
2024-07-16,Headphones,110.22,7,Q3,Summer
2024-07-16,Watch,69.95,7,Q3,Summer
2024-07-16,Camera,74.02,7,Q3,Summer
2024-07-17,Laptop,90.46,7,Q3,Summer
2024-07-17,Phone,128.74,7,Q3,Summer
2024-07-17,Tablet,91.16,7,Q3,Summer
2024-07-17,Headphones,122.62,7,Q3,Summer
2024-07-17,Watch,44.4,7,Q3,Summer
2024-07-17,Camera,231.16,7,Q3,Summer
2024-07-18,Laptop,100.12,7,Q3,Summer
2024-07-18,Phone,89.76,7,Q3,Summer
2024-07-18,Tablet,32.84,7,Q3,Summer
2024-07-18,Headphones,86.28,7,Q3,Summer
2024-07-18,Watch,85.45,7,Q3,Summer
2024-07-18,Camera,184.73,7,Q3,Summer
2024-07-19,Laptop,99.32,7,Q3,Summer
2024-07-19,Phone,88.39,7,Q3,Summer
2024-07-19,Tablet,86.74,7,Q3,Summer
2024-07-19,Headphones,108.21,7,Q3,Summer
2024-07-19,Watch,61.49,7,Q3,Summer
2024-07-19,Camera,152.63,7,Q3,Summer
2024-07-20,Laptop,88.17,7,Q3,Summer
2024-07-20,Phone,100.39,7,Q3,Summer
2024-07-20,Tablet,120.35,7,Q3,Summer
2024-07-20,Headphones,106.66,7,Q3,Summer
2024-07-20,Watch,47.65,7,Q3,Summer
2024-07-20,Camera,101.51,7,Q3,Summer
2024-07-21,Laptop,64.91,7,Q3,Summer
2024-07-21,Phone,80.57,7,Q3,Summer
2024-07-21,Tablet,60.94,7,Q3,Summer
2024-07-21,Headphones,94.5,7,Q3,Summer
2024-07-21,Watch,37.21,7,Q3,Summer
2024-07-21,Camera,116.22,7,Q3,Summer
2024-07-22,Laptop,33.76,7,Q3,Summer
2024-07-22,Phone,84.52,7,Q3,Summer
2024-07-22,Tablet,130.21,7,Q3,Summer
2024-07-22,Headphones,88.21,7,Q3,Summer
2024-07-22,Watch,74.52,7,Q3,Summer
2024-07-22,Camera,112.02,7,Q3,Summer
2024-07-23,Laptop,72.88,7,Q3,Summer
2024-07-23,Phone,90.45,7,Q3,Summer
2024-07-23,Tablet,62.66,7,Q3,Summer
2024-07-23,Headphones,95.95,7,Q3,Summer
2024-07-23,Watch,65.29,7,Q3,Summer
2024-07-23,Camera,138.92,7,Q3,Summer
2024-07-24,Laptop,64.17,7,Q3,Summer
2024-07-24,Phone,115.17,7,Q3,Summer
2024-07-24,Tablet,123.43,7,Q3,Summer
2024-07-24,Headphones,106.6,7,Q3,Summer
2024-07-24,Watch,95.48,7,Q3,Summer
2024-07-24,Camera,116.6,7,Q3,Summer
2024-07-25,Laptop,63.26,7,Q3,Summer
2024-07-25,Phone,107.34,7,Q3,Summer
2024-07-25,Tablet,79.5,7,Q3,Summer
2024-07-25,Headphones,96.62,7,Q3,Summer
2024-07-25,Watch,76.9,7,Q3,Summer
2024-07-25,Camera,224.44,7,Q3,Summer
2024-07-26,Laptop,90.12,7,Q3,Summer
2024-07-26,Phone,101.65,7,Q3,Summer
2024-07-26,Tablet,58.35,7,Q3,Summer
2024-07-26,Headphones,114.85,7,Q3,Summer
2024-07-26,Watch,46.55,7,Q3,Summer
2024-07-26,Camera,107.9,7,Q3,Summer
2024-07-27,Laptop,81.48,7,Q3,Summer
2024-07-27,Phone,68.31,7,Q3,Summer
2024-07-27,Tablet,82.55,7,Q3,Summer
2024-07-27,Headphones,83.53,7,Q3,Summer
2024-07-27,Watch,64.38,7,Q3,Summer
2024-07-27,Camera,130.82,7,Q3,Summer
2024-07-28,Laptop,68.9,7,Q3,Summer
2024-07-28,Phone,143.49,7,Q3,Summer
2024-07-28,Tablet,64.59,7,Q3,Summer
2024-07-28,Headphones,80.46,7,Q3,Summer
2024-07-28,Watch,48.66,7,Q3,Summer
2024-07-28,Camera,143.93,7,Q3,Summer
2024-07-29,Laptop,95.7,7,Q3,Summer
2024-07-29,Phone,92.94,7,Q3,Summer
2024-07-29,Tablet,77.0,7,Q3,Summer
2024-07-29,Headphones,73.14,7,Q3,Summer
2024-07-29,Watch,49.06,7,Q3,Summer
2024-07-29,Camera,105.88,7,Q3,Summer
2024-07-30,Laptop,80.65,7,Q3,Summer
2024-07-30,Phone,96.38,7,Q3,Summer
2024-07-30,Tablet,88.19,7,Q3,Summer
2024-07-30,Headphones,134.7,7,Q3,Summer
2024-07-30,Watch,67.29,7,Q3,Summer
2024-07-30,Camera,166.66,7,Q3,Summer
2024-07-31,Laptop,34.27,7,Q3,Summer
2024-07-31,Phone,79.07,7,Q3,Summer
2024-07-31,Tablet,68.18,7,Q3,Summer
2024-07-31,Headphones,92.88,7,Q3,Summer
2024-07-31,Watch,73.37,7,Q3,Summer
2024-07-31,Camera,192.93,7,Q3,Summer
2024-08-01,Laptop,188.8,8,Q3,Summer
2024-08-01,Phone,69.26,8,Q3,Summer
2024-08-01,Tablet,146.78,8,Q3,Summer
2024-08-01,Headphones,135.6,8,Q3,Summer
2024-08-01,Watch,55.71,8,Q3,Summer
2024-08-01,Camera,110.15,8,Q3,Summer
2024-08-02,Laptop,145.99,8,Q3,Summer
2024-08-02,Phone,77.73,8,Q3,Summer
2024-08-02,Tablet,99.37,8,Q3,Summer
2024-08-02,Headphones,62.5,8,Q3,Summer
2024-08-02,Watch,89.38,8,Q3,Summer
2024-08-02,Camera,246.31,8,Q3,Summer
2024-08-03,Laptop,185.82,8,Q3,Summer
2024-08-03,Phone,95.56,8,Q3,Summer
2024-08-03,Tablet,161.23,8,Q3,Summer
2024-08-03,Headphones,87.66,8,Q3,Summer
2024-08-03,Watch,77.45,8,Q3,Summer
2024-08-03,Camera,125.37,8,Q3,Summer
2024-08-04,Laptop,219.0,8,Q3,Summer
2024-08-04,Phone,114.53,8,Q3,Summer
2024-08-04,Tablet,169.65,8,Q3,Summer
2024-08-04,Headphones,111.69,8,Q3,Summer
2024-08-04,Watch,64.68,8,Q3,Summer
2024-08-04,Camera,144.42,8,Q3,Summer
2024-08-05,Laptop,106.83,8,Q3,Summer
2024-08-05,Phone,85.67,8,Q3,Summer
2024-08-05,Tablet,148.75,8,Q3,Summer
2024-08-05,Headphones,121.38,8,Q3,Summer
2024-08-05,Watch,93.98,8,Q3,Summer
2024-08-05,Camera,136.83,8,Q3,Summer
2024-08-06,Laptop,167.8,8,Q3,Summer
2024-08-06,Phone,93.9,8,Q3,Summer
2024-08-06,Tablet,155.78,8,Q3,Summer
2024-08-06,Headphones,111.96,8,Q3,Summer
2024-08-06,Watch,87.67,8,Q3,Summer
2024-08-06,Camera,224.99,8,Q3,Summer
2024-08-07,Laptop,204.83,8,Q3,Summer
2024-08-07,Phone,95.57,8,Q3,Summer
2024-08-07,Tablet,183.51,8,Q3,Summer
2024-08-07,Headphones,97.87,8,Q3,Summer
2024-08-07,Watch,60.97,8,Q3,Summer
2024-08-07,Camera,201.85,8,Q3,Summer
2024-08-08,Laptop,195.21,8,Q3,Summer
2024-08-08,Phone,80.3,8,Q3,Summer
2024-08-08,Tablet,188.12,8,Q3,Summer
2024-08-08,Headphones,94.94,8,Q3,Summer
2024-08-08,Watch,57.03,8,Q3,Summer
2024-08-08,Camera,111.03,8,Q3,Summer
2024-08-09,Laptop,155.2,8,Q3,Summer
2024-08-09,Phone,131.14,8,Q3,Summer
2024-08-09,Tablet,93.53,8,Q3,Summer
2024-08-09,Headphones,46.46,8,Q3,Summer
2024-08-09,Watch,76.59,8,Q3,Summer
2024-08-09,Camera,159.52,8,Q3,Summer
2024-08-10,Laptop,168.39,8,Q3,Summer
2024-08-10,Phone,89.29,8,Q3,Summer
2024-08-10,Tablet,100.32,8,Q3,Summer
2024-08-10,Headphones,123.35,8,Q3,Summer
2024-08-10,Watch,87.95,8,Q3,Summer
2024-08-10,Camera,147.32,8,Q3,Summer
2024-08-11,Laptop,141.62,8,Q3,Summer
2024-08-11,Phone,132.03,8,Q3,Summer
2024-08-11,Tablet,202.06,8,Q3,Summer
2024-08-11,Headphones,86.95,8,Q3,Summer
2024-08-11,Watch,63.92,8,Q3,Summer
2024-08-11,Camera,145.64,8,Q3,Summer
2024-08-12,Laptop,177.36,8,Q3,Summer
2024-08-12,Phone,102.34,8,Q3,Summer
2024-08-12,Tablet,120.64,8,Q3,Summer
2024-08-12,Headphones,127.18,8,Q3,Summer
2024-08-12,Watch,101.81,8,Q3,Summer
2024-08-12,Camera,176.31,8,Q3,Summer
2024-08-13,Laptop,172.72,8,Q3,Summer
2024-08-13,Phone,69.45,8,Q3,Summer
2024-08-13,Tablet,119.69,8,Q3,Summer
2024-08-13,Headphones,83.9,8,Q3,Summer
2024-08-13,Watch,79.4,8,Q3,Summer
2024-08-13,Camera,161.51,8,Q3,Summer
2024-08-14,Laptop,118.1,8,Q3,Summer
2024-08-14,Phone,84.99,8,Q3,Summer
2024-08-14,Tablet,230.69,8,Q3,Summer
2024-08-14,Headphones,68.38,8,Q3,Summer
2024-08-14,Watch,65.65,8,Q3,Summer
2024-08-14,Camera,160.31,8,Q3,Summer
2024-08-15,Laptop,165.12,8,Q3,Summer
2024-08-15,Phone,53.68,8,Q3,Summer
2024-08-15,Tablet,82.51,8,Q3,Summer
2024-08-15,Headphones,82.05,8,Q3,Summer
2024-08-15,Watch,78.91,8,Q3,Summer
2024-08-15,Camera,189.63,8,Q3,Summer
2024-08-16,Laptop,198.94,8,Q3,Summer
2024-08-16,Phone,81.74,8,Q3,Summer
2024-08-16,Tablet,128.51,8,Q3,Summer
2024-08-16,Headphones,90.0,8,Q3,Summer
2024-08-16,Watch,69.45,8,Q3,Summer
2024-08-16,Camera,166.99,8,Q3,Summer
2024-08-17,Laptop,168.9,8,Q3,Summer
2024-08-17,Phone,86.82,8,Q3,Summer
2024-08-17,Tablet,168.76,8,Q3,Summer
2024-08-17,Headphones,97.35,8,Q3,Summer
2024-08-17,Watch,54.75,8,Q3,Summer
2024-08-17,Camera,156.63,8,Q3,Summer
2024-08-18,Laptop,57.33,8,Q3,Summer
2024-08-18,Phone,73.81,8,Q3,Summer
2024-08-18,Tablet,164.05,8,Q3,Summer
2024-08-18,Headphones,85.27,8,Q3,Summer
2024-08-18,Watch,81.75,8,Q3,Summer
2024-08-18,Camera,189.38,8,Q3,Summer
2024-08-19,Laptop,130.3,8,Q3,Summer
2024-08-19,Phone,62.35,8,Q3,Summer
2024-08-19,Tablet,177.28,8,Q3,Summer
2024-08-19,Headphones,78.88,8,Q3,Summer
2024-08-19,Watch,73.24,8,Q3,Summer
2024-08-19,Camera,164.14,8,Q3,Summer
2024-08-20,Laptop,126.57,8,Q3,Summer
2024-08-20,Phone,123.02,8,Q3,Summer
2024-08-20,Tablet,182.94,8,Q3,Summer
2024-08-20,Headphones,87.86,8,Q3,Summer
2024-08-20,Watch,73.68,8,Q3,Summer
2024-08-20,Camera,207.58,8,Q3,Summer
2024-08-21,Laptop,175.96,8,Q3,Summer
2024-08-21,Phone,75.29,8,Q3,Summer
2024-08-21,Tablet,155.84,8,Q3,Summer
2024-08-21,Headphones,105.29,8,Q3,Summer
2024-08-21,Watch,77.47,8,Q3,Summer
2024-08-21,Camera,115.13,8,Q3,Summer
2024-08-22,Laptop,121.26,8,Q3,Summer
2024-08-22,Phone,93.18,8,Q3,Summer
2024-08-22,Tablet,157.46,8,Q3,Summer
2024-08-22,Headphones,117.93,8,Q3,Summer
2024-08-22,Watch,75.26,8,Q3,Summer
2024-08-22,Camera,202.02,8,Q3,Summer
2024-08-23,Laptop,154.84,8,Q3,Summer
2024-08-23,Phone,96.2,8,Q3,Summer
2024-08-23,Tablet,99.26,8,Q3,Summer
2024-08-23,Headphones,120.52,8,Q3,Summer
2024-08-23,Watch,63.76,8,Q3,Summer
2024-08-23,Camera,231.98,8,Q3,Summer
2024-08-24,Laptop,107.2,8,Q3,Summer
2024-08-24,Phone,95.89,8,Q3,Summer
2024-08-24,Tablet,147.81,8,Q3,Summer
2024-08-24,Headphones,60.32,8,Q3,Summer
2024-08-24,Watch,62.75,8,Q3,Summer
2024-08-24,Camera,184.64,8,Q3,Summer
2024-08-25,Laptop,138.43,8,Q3,Summer
2024-08-25,Phone,88.46,8,Q3,Summer
2024-08-25,Tablet,161.44,8,Q3,Summer
2024-08-25,Headphones,96.09,8,Q3,Summer
2024-08-25,Watch,80.7,8,Q3,Summer
2024-08-25,Camera,152.76,8,Q3,Summer
2024-08-26,Laptop,145.06,8,Q3,Summer
2024-08-26,Phone,63.23,8,Q3,Summer
2024-08-26,Tablet,166.21,8,Q3,Summer
2024-08-26,Headphones,76.49,8,Q3,Summer
2024-08-26,Watch,73.49,8,Q3,Summer
2024-08-26,Camera,156.39,8,Q3,Summer
2024-08-27,Laptop,77.77,8,Q3,Summer
2024-08-27,Phone,88.68,8,Q3,Summer
2024-08-27,Tablet,191.37,8,Q3,Summer
2024-08-27,Headphones,132.58,8,Q3,Summer
2024-08-27,Watch,75.33,8,Q3,Summer
2024-08-27,Camera,165.82,8,Q3,Summer
2024-08-28,Laptop,209.63,8,Q3,Summer
2024-08-28,Phone,110.55,8,Q3,Summer
2024-08-28,Tablet,139.02,8,Q3,Summer
2024-08-28,Headphones,118.26,8,Q3,Summer
2024-08-28,Watch,64.22,8,Q3,Summer
2024-08-28,Camera,107.4,8,Q3,Summer
2024-08-29,Laptop,174.89,8,Q3,Summer
2024-08-29,Phone,108.82,8,Q3,Summer
2024-08-29,Tablet,117.69,8,Q3,Summer
2024-08-29,Headphones,106.05,8,Q3,Summer
2024-08-29,Watch,72.83,8,Q3,Summer
2024-08-29,Camera,222.55,8,Q3,Summer
2024-08-30,Laptop,176.93,8,Q3,Summer
2024-08-30,Phone,119.83,8,Q3,Summer
2024-08-30,Tablet,175.75,8,Q3,Summer
2024-08-30,Headphones,34.5,8,Q3,Summer
2024-08-30,Watch,51.45,8,Q3,Summer
2024-08-30,Camera,159.72,8,Q3,Summer
2024-08-31,Laptop,114.67,8,Q3,Summer
2024-08-31,Phone,88.34,8,Q3,Summer
2024-08-31,Tablet,125.02,8,Q3,Summer
2024-08-31,Headphones,94.26,8,Q3,Summer
2024-08-31,Watch,45.94,8,Q3,Summer
2024-08-31,Camera,207.06,8,Q3,Summer
2024-09-01,Laptop,108.77,9,Q3,Fall
2024-09-01,Phone,110.73,9,Q3,Fall
2024-09-01,Tablet,137.25,9,Q3,Fall
2024-09-01,Headphones,93.03,9,Q3,Fall
2024-09-01,Watch,69.44,9,Q3,Fall
2024-09-01,Camera,46.17,9,Q3,Fall
2024-09-02,Laptop,167.88,9,Q3,Fall
2024-09-02,Phone,120.61,9,Q3,Fall
2024-09-02,Tablet,171.31,9,Q3,Fall
2024-09-02,Headphones,127.65,9,Q3,Fall
2024-09-02,Watch,46.0,9,Q3,Fall
2024-09-02,Camera,102.56,9,Q3,Fall
2024-09-03,Laptop,235.03,9,Q3,Fall
2024-09-03,Phone,139.3,9,Q3,Fall
2024-09-03,Tablet,131.52,9,Q3,Fall
2024-09-03,Headphones,112.47,9,Q3,Fall
2024-09-03,Watch,65.72,9,Q3,Fall
2024-09-03,Camera,61.12,9,Q3,Fall
2024-09-04,Laptop,126.28,9,Q3,Fall
2024-09-04,Phone,95.75,9,Q3,Fall
2024-09-04,Tablet,137.18,9,Q3,Fall
2024-09-04,Headphones,82.96,9,Q3,Fall
2024-09-04,Watch,74.75,9,Q3,Fall
2024-09-04,Camera,84.37,9,Q3,Fall
2024-09-05,Laptop,156.87,9,Q3,Fall
2024-09-05,Phone,118.45,9,Q3,Fall
2024-09-05,Tablet,133.85,9,Q3,Fall
2024-09-05,Headphones,115.64,9,Q3,Fall
2024-09-05,Watch,92.17,9,Q3,Fall
2024-09-05,Camera,76.04,9,Q3,Fall
2024-09-06,Laptop,106.37,9,Q3,Fall
2024-09-06,Phone,136.01,9,Q3,Fall
2024-09-06,Tablet,119.1,9,Q3,Fall
2024-09-06,Headphones,129.13,9,Q3,Fall
2024-09-06,Watch,82.59,9,Q3,Fall
2024-09-06,Camera,70.84,9,Q3,Fall
2024-09-07,Laptop,181.9,9,Q3,Fall
2024-09-07,Phone,113.91,9,Q3,Fall
2024-09-07,Tablet,145.67,9,Q3,Fall
2024-09-07,Headphones,96.82,9,Q3,Fall
2024-09-07,Watch,84.48,9,Q3,Fall
2024-09-07,Camera,76.17,9,Q3,Fall
2024-09-08,Laptop,107.32,9,Q3,Fall
2024-09-08,Phone,112.79,9,Q3,Fall
2024-09-08,Tablet,193.08,9,Q3,Fall
2024-09-08,Headphones,121.28,9,Q3,Fall
2024-09-08,Watch,66.92,9,Q3,Fall
2024-09-08,Camera,56.84,9,Q3,Fall
2024-09-09,Laptop,143.49,9,Q3,Fall
2024-09-09,Phone,127.23,9,Q3,Fall
2024-09-09,Tablet,105.55,9,Q3,Fall
2024-09-09,Headphones,122.02,9,Q3,Fall
2024-09-09,Watch,70.82,9,Q3,Fall
2024-09-09,Camera,69.83,9,Q3,Fall
2024-09-10,Laptop,164.34,9,Q3,Fall
2024-09-10,Phone,127.0,9,Q3,Fall
2024-09-10,Tablet,137.05,9,Q3,Fall
2024-09-10,Headphones,87.61,9,Q3,Fall
2024-09-10,Watch,50.28,9,Q3,Fall
2024-09-10,Camera,44.37,9,Q3,Fall
2024-09-11,Laptop,140.5,9,Q3,Fall
2024-09-11,Phone,116.8,9,Q3,Fall
2024-09-11,Tablet,154.59,9,Q3,Fall
2024-09-11,Headphones,93.92,9,Q3,Fall
2024-09-11,Watch,58.6,9,Q3,Fall
2024-09-11,Camera,48.14,9,Q3,Fall
2024-09-12,Laptop,230.87,9,Q3,Fall
2024-09-12,Phone,140.25,9,Q3,Fall
2024-09-12,Tablet,111.61,9,Q3,Fall
2024-09-12,Headphones,110.69,9,Q3,Fall
2024-09-12,Watch,84.78,9,Q3,Fall
2024-09-12,Camera,59.26,9,Q3,Fall
2024-09-13,Laptop,128.32,9,Q3,Fall
2024-09-13,Phone,92.04,9,Q3,Fall
2024-09-13,Tablet,130.3,9,Q3,Fall
2024-09-13,Headphones,74.18,9,Q3,Fall
2024-09-13,Watch,61.2,9,Q3,Fall
2024-09-13,Camera,34.31,9,Q3,Fall
2024-09-14,Laptop,204.73,9,Q3,Fall
2024-09-14,Phone,117.93,9,Q3,Fall
2024-09-14,Tablet,143.57,9,Q3,Fall
2024-09-14,Headphones,115.9,9,Q3,Fall
2024-09-14,Watch,65.43,9,Q3,Fall
2024-09-14,Camera,76.16,9,Q3,Fall
2024-09-15,Laptop,84.59,9,Q3,Fall
2024-09-15,Phone,176.35,9,Q3,Fall
2024-09-15,Tablet,146.19,9,Q3,Fall
2024-09-15,Headphones,85.7,9,Q3,Fall
2024-09-15,Watch,59.0,9,Q3,Fall
2024-09-15,Camera,79.36,9,Q3,Fall
2024-09-16,Laptop,165.6,9,Q3,Fall
2024-09-16,Phone,115.38,9,Q3,Fall
2024-09-16,Tablet,131.94,9,Q3,Fall
2024-09-16,Headphones,73.81,9,Q3,Fall
2024-09-16,Watch,84.02,9,Q3,Fall
2024-09-16,Camera,24.92,9,Q3,Fall
2024-09-17,Laptop,202.99,9,Q3,Fall
2024-09-17,Phone,150.59,9,Q3,Fall
2024-09-17,Tablet,107.56,9,Q3,Fall
2024-09-17,Headphones,96.35,9,Q3,Fall
2024-09-17,Watch,53.81,9,Q3,Fall
2024-09-17,Camera,104.99,9,Q3,Fall
2024-09-18,Laptop,151.87,9,Q3,Fall
2024-09-18,Phone,104.08,9,Q3,Fall
2024-09-18,Tablet,201.01,9,Q3,Fall
2024-09-18,Headphones,59.12,9,Q3,Fall
2024-09-18,Watch,67.94,9,Q3,Fall
2024-09-18,Camera,66.63,9,Q3,Fall
2024-09-19,Laptop,139.9,9,Q3,Fall
2024-09-19,Phone,152.38,9,Q3,Fall
2024-09-19,Tablet,84.95,9,Q3,Fall
2024-09-19,Headphones,131.38,9,Q3,Fall
2024-09-19,Watch,66.83,9,Q3,Fall
2024-09-19,Camera,42.89,9,Q3,Fall
2024-09-20,Laptop,115.86,9,Q3,Fall
2024-09-20,Phone,107.75,9,Q3,Fall
2024-09-20,Tablet,167.9,9,Q3,Fall
2024-09-20,Headphones,129.39,9,Q3,Fall
2024-09-20,Watch,89.52,9,Q3,Fall
2024-09-20,Camera,50.33,9,Q3,Fall
2024-09-21,Laptop,189.0,9,Q3,Fall
2024-09-21,Phone,158.07,9,Q3,Fall
2024-09-21,Tablet,92.69,9,Q3,Fall
2024-09-21,Headphones,119.75,9,Q3,Fall
2024-09-21,Watch,88.24,9,Q3,Fall
2024-09-21,Camera,47.45,9,Q3,Fall
2024-09-22,Laptop,92.73,9,Q3,Fall
2024-09-22,Phone,164.01,9,Q3,Fall
2024-09-22,Tablet,143.68,9,Q3,Fall
2024-09-22,Headphones,80.58,9,Q3,Fall
2024-09-22,Watch,80.63,9,Q3,Fall
2024-09-22,Camera,47.27,9,Q3,Fall
2024-09-23,Laptop,145.63,9,Q3,Fall
2024-09-23,Phone,96.9,9,Q3,Fall
2024-09-23,Tablet,85.1,9,Q3,Fall
2024-09-23,Headphones,74.47,9,Q3,Fall
2024-09-23,Watch,93.32,9,Q3,Fall
2024-09-23,Camera,73.3,9,Q3,Fall
2024-09-24,Laptop,161.65,9,Q3,Fall
2024-09-24,Phone,111.16,9,Q3,Fall
2024-09-24,Tablet,163.59,9,Q3,Fall
2024-09-24,Headphones,89.15,9,Q3,Fall
2024-09-24,Watch,58.4,9,Q3,Fall
2024-09-24,Camera,70.75,9,Q3,Fall
2024-09-25,Laptop,92.28,9,Q3,Fall
2024-09-25,Phone,158.4,9,Q3,Fall
2024-09-25,Tablet,141.04,9,Q3,Fall
2024-09-25,Headphones,101.22,9,Q3,Fall
2024-09-25,Watch,66.97,9,Q3,Fall
2024-09-25,Camera,42.85,9,Q3,Fall
2024-09-26,Laptop,138.25,9,Q3,Fall
2024-09-26,Phone,99.24,9,Q3,Fall
2024-09-26,Tablet,121.85,9,Q3,Fall
2024-09-26,Headphones,119.3,9,Q3,Fall
2024-09-26,Watch,87.23,9,Q3,Fall
2024-09-26,Camera,48.18,9,Q3,Fall
2024-09-27,Laptop,120.89,9,Q3,Fall
2024-09-27,Phone,101.8,9,Q3,Fall
2024-09-27,Tablet,240.1,9,Q3,Fall
2024-09-27,Headphones,126.95,9,Q3,Fall
2024-09-27,Watch,51.46,9,Q3,Fall
2024-09-27,Camera,64.34,9,Q3,Fall
2024-09-28,Laptop,186.0,9,Q3,Fall
2024-09-28,Phone,173.98,9,Q3,Fall
2024-09-28,Tablet,113.46,9,Q3,Fall
2024-09-28,Headphones,110.43,9,Q3,Fall
2024-09-28,Watch,41.94,9,Q3,Fall
2024-09-28,Camera,54.77,9,Q3,Fall
2024-09-29,Laptop,172.83,9,Q3,Fall
2024-09-29,Phone,101.75,9,Q3,Fall
2024-09-29,Tablet,109.49,9,Q3,Fall
2024-09-29,Headphones,118.23,9,Q3,Fall
2024-09-29,Watch,73.94,9,Q3,Fall
2024-09-29,Camera,69.67,9,Q3,Fall
2024-09-30,Laptop,174.24,9,Q3,Fall
2024-09-30,Phone,141.36,9,Q3,Fall
2024-09-30,Tablet,192.59,9,Q3,Fall
2024-09-30,Headphones,93.17,9,Q3,Fall
2024-09-30,Watch,88.92,9,Q3,Fall
2024-09-30,Camera,42.8,9,Q3,Fall
2024-10-01,Laptop,79.52,10,Q4,Fall
